url,domain,title,segment,target
http://cul.anhuinews.com/system/2009/03/17/002227702.shtml,qq.com,"婆婆媳妇那些事2(21)-婆婆媳妇那些事2,连载,阅读-中安在线-徽文化",徽州 文化 | 徽商 老号,1
http://cul.anhuinews.com/system/2009/03/17/002227704.shtml,qq.com,"婆婆媳妇那些事2(20)-婆婆媳妇那些事2,连载,阅读-中安在线-徽文化",徽州 文化 | 徽戏 与 徽菜,1
http://cul.anhuinews.com/system/2009/03/17/002227706.shtml,qq.com,"婆婆媳妇那些事2(19)-婆婆媳妇那些事2,连载,阅读-中安在线-徽文化",徽州 文化 | 黄山 与 新安 画派,1
http://cul.anhuinews.com/system/2009/03/17/002227707.shtml,qq.com,"婆婆媳妇那些事2(18)-婆婆媳妇那些事2,连载,阅读-中安在线-徽文化",春风 十 里 不如 你 时光 未 老,1
http://cul.anhuinews.com/system/2009/03/17/002227710.shtml,qq.com,"婆婆媳妇那些事2(16)-婆婆媳妇那些事2,连载,阅读-中安在线-徽文化",碧 山 印 象,1
http://cul.anhuinews.com/system/2009/03/17/002227713.shtml,qq.com,"婆婆媳妇那些事2(15)-婆婆媳妇那些事2,连载,阅读-中安在线-徽文化",徽州 文化 | 赛 金花,1
http://cul.anhuinews.com/system/2009/03/17/002227717.shtml,qq.com,"婆婆媳妇那些事2(13)-婆婆媳妇那些事2,连载,阅读-中安在线-徽文化",徽州 村落 | 唐模村,1
http://cul.anhuinews.com/system/2009/03/17/002227719.shtml,qq.com,"婆婆媳妇那些事2(12)-婆婆媳妇那些事2,连载,阅读-中安在线-徽文化",中国 历史 文化 名城 —— 徽州 古城,1
http://cul.anhuinews.com/system/2009/03/17/002227721.shtml,qq.com,"婆婆媳妇那些事2(10)-婆婆媳妇那些事2,连载,阅读-中安在线-徽文化",印象 西 递 —— 桃花源 里 人家,1
http://cul.anhuinews.com/system/2009/03/17/002227723.shtml,qq.com,"婆婆媳妇那些事2(9)-婆婆媳妇那些事2,连载,阅读-中安在线-徽文化",冬季 桃花 潭 ， 让 人 一醉方休 之 美,1
http://cul.anhuinews.com/system/2009/03/17/002227733.shtml,qq.com,"婆婆媳妇那些事2(8)-婆婆媳妇那些事2,连载,阅读-中安在线-徽文化",许村 —— 遍布 名胜 的 古镇,1
http://cul.anhuinews.com/system/2009/03/17/002227735.shtml,qq.com,"婆婆媳妇那些事2(7)-婆婆媳妇那些事2,连载,阅读-中安在线-徽文化",万安 —— 千 年 古镇,1
http://cul.anhuinews.com/system/2009/03/17/002227738.shtml,qq.com,"婆婆媳妇那些事2(6)-婆婆媳妇那些事2,连载,阅读-中安在线-徽文化",徽州 文化 | 太平 猴魁,1
http://cul.anhuinews.com/system/2009/03/17/002227741.shtml,qq.com,"婆婆媳妇那些事2(5)-婆婆媳妇那些事2,连载,阅读-中安在线-徽文化",呈 坎 —— 古 称 双 贤 里,1
http://cul.anhuinews.com/system/2009/03/17/002227748.shtml,qq.com,"婆婆媳妇那些事2(2)-婆婆媳妇那些事2,连载,阅读-中安在线-徽文化",徽州 文化 | 书苑 春秋 （ 下 ）,1
http://cul.anhuinews.com/system/2009/03/17/002227750.shtml,qq.com,"婆婆媳妇那些事2(1)-婆婆媳妇那些事2,连载,阅读-中安在线-徽文化",徽州 文化 | 书苑 春秋 （ 上 ）,1
http://cul.anhuinews.com/system/2009/03/18/002228116.shtml,qq.com,黄山徽州区建“徽文化风景”桥-徽文化-中安在线-徽文化,徽州 文化 | 万安 罗盘,1
http://cul.anhuinews.com/system/2009/03/18/002228389.shtml,qq.com,"《金色夜叉》：第八章(2)-金色夜叉,连载,阅读-中安在线-徽文化",徽州 文化 | 神奇 连体 古 民居 —— 关麓,1
http://cul.anhuinews.com/system/2009/03/18/002228393.shtml,qq.com,"《金色夜叉》：第八章(1)-金色夜叉,连载,阅读-中安在线-徽文化",绩溪美,1
http://cul.anhuinews.com/system/2009/03/18/002228403.shtml,qq.com,"《金色夜叉》：第六章-金色夜叉,连载,阅读-中安在线-徽文化",徽州 的 春天,1
http://cul.anhuinews.com/system/2009/03/18/002228405.shtml,qq.com,"《金色夜叉》：第五章-金色夜叉,连载,阅读-中安在线-徽文化",徽州 文献 关照 前世 今生,1
http://cul.anhuinews.com/system/2009/03/18/002228407.shtml,qq.com,"《金色夜叉》：第四章(2)-金色夜叉,连载,阅读-中安在线-徽文化",徽州 传统 村落 之一,1
http://cul.anhuinews.com/system/2009/03/18/002228409.shtml,qq.com,"《金色夜叉》：第三章(2)-金色夜叉,连载,阅读-中安在线-徽文化",古老 的 神秘 行业 ！,1
http://cul.anhuinews.com/system/2009/03/18/002228410.shtml,qq.com,"《金色夜叉》：第三章(1)-金色夜叉,连载,阅读-中安在线-徽文化",阅 不 尽 的 徽派 建筑 ， 品 不 完 的 徽州 三 雕,1
http://cul.anhuinews.com/system/2009/03/18/002228411.shtml,qq.com,"《金色夜叉》：第二章-金色夜叉,连载,阅读-中安在线-徽文化",徽州 近现代 画坛 巨匠 —— 黄宾虹,1
http://cul.anhuinews.com/system/2009/03/18/002228426.shtml,qq.com,"《金色夜叉》：第六章(2)-金色夜叉,连载,阅读-中安在线-徽文化",中国 最 美乡村 —— 婺源,1
http://cul.anhuinews.com/system/2009/03/18/002228440.shtml,qq.com,"《金色夜叉》：第三章-金色夜叉,连载,阅读-中安在线-徽文化",黟县 屏山村 风水 解析 ， 你 知道 吗 ？,1
http://cul.anhuinews.com/system/2009/03/18/002228450.shtml,qq.com,"日本历史上销量最多的小说：金色夜叉-金色夜叉,连载,阅读-中安在线-徽文化",徽州 文化 | 对 婺源 传统 社会 的 深度 追溯,1
http://cul.anhuinews.com/system/2009/03/19/002229133.shtml,qq.com,"婆婆媳妇那些事2(49)-婆婆媳妇那些事2,连载,阅读-中安在线-徽文化",徽州 文化 | 徽班 进 京,1
http://cul.anhuinews.com/system/2009/03/19/002229138.shtml,qq.com,"婆婆媳妇那些事2(47)-婆婆媳妇那些事2,连载,阅读-中安在线-徽文化",秋色 | 塔川 ， 秋天 的 童话,1
http://cul.anhuinews.com/system/2009/03/19/002229140.shtml,qq.com,"婆婆媳妇那些事2(46)-婆婆媳妇那些事2,连载,阅读-中安在线-徽文化",🔥 厉害 了 我 的 徽州 ！ 中英文 宣传片 出炉 啦 ！ 美 醉 了,1
http://cul.anhuinews.com/system/2009/03/19/002229142.shtml,qq.com,"婆婆媳妇那些事2(45)-婆婆媳妇那些事2,连载,阅读-中安在线-徽文化",徽州 ： 一个 名字 就 让 多少 人 魂牵梦绕,1
http://cul.anhuinews.com/system/2009/03/19/002229144.shtml,qq.com,"婆婆媳妇那些事2(44)-婆婆媳妇那些事2,连载,阅读-中安在线-徽文化",徽商 和 徽州 文化 的 是 如何 起源 的 ？,1
http://cul.anhuinews.com/system/2009/03/19/002229149.shtml,qq.com,"婆婆媳妇那些事2(42)-婆婆媳妇那些事2,连载,阅读-中安在线-徽文化",据说 这 才 是 徽州 古城 的 正确 打开 方式 【 完整 版 】,1
http://cul.anhuinews.com/system/2009/03/19/002229150.shtml,qq.com,"婆婆媳妇那些事2(41)-婆婆媳妇那些事2,连载,阅读-中安在线-徽文化",徽州 文化 | 聚族 而 居 ， 源远流长,1
http://cul.anhuinews.com/system/2009/03/19/002229152.shtml,qq.com,"婆婆媳妇那些事2(39)-婆婆媳妇那些事2,连载,阅读-中安在线-徽文化",徽州 文化 | 徽州 文人,1
http://cul.anhuinews.com/system/2009/03/19/002229154.shtml,qq.com,"婆婆媳妇那些事2(37)-婆婆媳妇那些事2,连载,阅读-中安在线-徽文化",徽州 文化 的 特点 （ 徽州 文化 系列 之 四 ）,1
http://cul.anhuinews.com/system/2009/03/19/002229155.shtml,qq.com,"婆婆媳妇那些事2(36)-婆婆媳妇那些事2,连载,阅读-中安在线-徽文化",徽州 文化 简史 （ 徽州 文化 系列 之一 ）,1
http://cul.anhuinews.com/system/2009/03/19/002229157.shtml,qq.com,"婆婆媳妇那些事2(35)-婆婆媳妇那些事2,连载,阅读-中安在线-徽文化",再 谈 徽州 文化,1
http://cul.anhuinews.com/system/2009/03/19/002229161.shtml,qq.com,"婆婆媳妇那些事2(34)-婆婆媳妇那些事2,连载,阅读-中安在线-徽文化",桃源 古祠 麒麟 瑞象,1
http://cul.anhuinews.com/system/2009/03/19/002229163.shtml,qq.com,"婆婆媳妇那些事2(33)-婆婆媳妇那些事2,连载,阅读-中安在线-徽文化",立春 秋 浦当歌,1
http://cul.anhuinews.com/system/2009/03/19/002229167.shtml,qq.com,"婆婆媳妇那些事2(30)-婆婆媳妇那些事2,连载,阅读-中安在线-徽文化",🌷印象歙 县 卖 花 渔村,1
http://cul.anhuinews.com/system/2009/03/20/002229534.shtml,qq.com,蔬菜还是“蒸”的好-蔬菜-中安在线-徽文化,陌上 花 开 缓缓 归 水墨徽州 灵山村,1
http://cul.anhuinews.com/system/2009/03/20/002229562.shtml,qq.com,你会挑选花草茶吗？-花草茶-中安在线-徽文化,歙县 徽城镇 南屏村 村史,1
http://cul.anhuinews.com/system/2009/03/20/002229813.shtml,qq.com,"《金色夜叉》：第八章-金色夜叉,连载,阅读-中安在线-徽文化",【 徽州百村 】 小桥流水 人家 在 李坑,1
http://cul.anhuinews.com/system/2009/03/20/002229815.shtml,qq.com,"《金色夜叉》：第七章-金色夜叉,连载,阅读-中安在线-徽文化",雪庄 悟公 印迹 之 二,1
http://cul.anhuinews.com/system/2009/03/20/002229820.shtml,qq.com,"《金色夜叉》：第六章（1）-金色夜叉,连载,阅读-中安在线-徽文化",雪庄 悟公 印迹 之 三,1
http://cul.anhuinews.com/system/2009/03/20/002229835.shtml,qq.com,"《金色夜叉》：第一章-金色夜叉,连载,阅读-中安在线-徽文化",徽饶 古道 大山 人家,1
http://cul.anhuinews.com/system/2009/03/20/002229842.shtml,qq.com,"《金色夜叉》：第七章（1）-金色夜叉,连载,阅读-中安在线-徽文化",虚谷 的 先锋 意识,1
http://cul.anhuinews.com/system/2009/03/20/002229848.shtml,qq.com,"《金色夜叉》：第六章（2）-金色夜叉,连载,阅读-中安在线-徽文化",徽州 画坛 近现代 “ 四 大 家 ” 之 汪采白,1
http://cul.anhuinews.com/system/2009/03/20/002229860.shtml,qq.com,"《金色夜叉》：第二章（2）-金色夜叉,连载,阅读-中安在线-徽文化",【 徽州百村 】 梅花 香 自 卖 花 渔村,1
http://cul.anhuinews.com/system/2009/03/20/002229862.shtml,qq.com,"《金色夜叉》：第二章（1）-金色夜叉,连载,阅读-中安在线-徽文化",徽州 画坛 近现代 “ 四 大 家 ” 之 虚谷,1
http://cul.anhuinews.com/system/2009/03/20/002229864.shtml,qq.com,"《金色夜叉》：第一章（2）-金色夜叉,连载,阅读-中安在线-徽文化",近现代 画坛 “ 新安 四 大 家 ” 之 汪慎生,1
http://cul.anhuinews.com/system/2009/03/20/002229866.shtml,qq.com,"《金色夜叉》：第一章（1）-金色夜叉,连载,阅读-中安在线-徽文化",徽州 唐皋 的 励志 故事,1
http://cul.anhuinews.com/system/2009/03/23/002230796.shtml,qq.com,85岁花鼓戏传承人的心愿-花鼓戏-中安在线-徽文化,徽州 唐皋 的 劝世 故事,1
http://cul.anhuinews.com/system/2009/03/23/002230857.shtml,qq.com,合肥桥梁：水迢迢处有千桥-合肥-中安在线-徽文化,徽州 唐皋 的 绝世 对联,1
http://cul.anhuinews.com/system/2009/03/23/002231062.shtml,qq.com,"最适合中国人的养生方案：黄帝内经使用手册-黄帝内经使用手册,连载,阅读-中安在线-徽文化",唐皋 的 两 个 奇妙 梦境,1
http://cul.anhuinews.com/system/2009/03/23/002231079.shtml,qq.com,"外关穴--瞬间恢复听力的""聪耳神穴""(1)-黄帝内经使用手册,连载,阅读-中安在线-徽文化",放 飏灯 上 月宫,1
http://cul.anhuinews.com/system/2009/03/23/002231087.shtml,qq.com,"内关穴--打开心结，养颜养心的美丽穴(2)-黄帝内经使用手册,连载,阅读-中安在线-徽文化",徽州 村落 —— 风水 的 “ 理想 国 ” （ 一 ）,1
http://cul.anhuinews.com/system/2009/03/23/002231088.shtml,qq.com,"内关穴--打开心结，养颜养心的美丽穴(1)-黄帝内经使用手册,连载,阅读-中安在线-徽文化",狮子林 中秋 夜话,1
http://cul.anhuinews.com/system/2009/03/23/002231093.shtml,qq.com,"八大最安全的穴位统治众病-黄帝内经使用手册,连载,阅读-中安在线-徽文化",徽州 万象 ｜ 春暖花开 ， 何不 来 场 寻 “ 根 ” 之 旅,1
http://cul.anhuinews.com/system/2009/03/23/002231096.shtml,qq.com,"有些时候，冲一冲喜比吃什么药都灵(2)-黄帝内经使用手册,连载,阅读-中安在线-徽文化",绩溪登源 河 光影 漫叙,1
http://cul.anhuinews.com/system/2009/03/23/002231098.shtml,qq.com,"有些时候，冲一冲喜比吃什么药都灵(1)-黄帝内经使用手册,连载,阅读-中安在线-徽文化",冬季 黄山 修行 漫语,1
http://cul.anhuinews.com/system/2009/03/23/002231100.shtml,qq.com,"仙家秘传周公百岁酒--养颜祛病的第一回春酒-黄帝内经使用手册,连载,阅读-中安在线-徽文化",中秋 特刊 | 徽州 各县 的 中秋 老 习俗,1
http://cul.anhuinews.com/system/2009/03/23/002231101.shtml,qq.com,"薏米红豆汤--彻底疏通湿邪的神秘小偏方(2)-黄帝内经使用手册,连载,阅读-中安在线-徽文化",宋代 以来 中国 思想 文化 发展 线索 —— 三 个 徽州人 ： 朱熹 、 戴震 和 胡适,1
http://cul.anhuinews.com/system/2009/03/23/002231103.shtml,qq.com,"薏米红豆汤--彻底疏通湿邪的神秘小偏方(1)-黄帝内经使用手册,连载,阅读-中安在线-徽文化",徽州 古 井 ， 深藏 了 多少 历史 往事,1
http://cul.anhuinews.com/system/2009/03/23/002231105.shtml,qq.com,"自我诊断体内是否有湿的简易方法(2)-黄帝内经使用手册,连载,阅读-中安在线-徽文化",毕昇 的 传承 —— 探寻 活字 印刷术 的 美,1
http://cul.anhuinews.com/system/2009/03/23/002231109.shtml,qq.com,"谁冒犯了我们的身体：阳虚的年代湿邪在作祟(2)-黄帝内经使用手册,连载,阅读-中安在线-徽文化",儒释道 三教 和谐 共处 的 屏山村,1
http://cul.anhuinews.com/system/2009/03/23/002231111.shtml,qq.com,"瞬间强肾法，一招治肾虚(2)-黄帝内经使用手册,连载,阅读-中安在线-徽文化",徽州 的 一 位 悲情 文人,1
http://cul.anhuinews.com/system/2009/03/23/002231115.shtml,qq.com,"""三阳开泰""开启人生大运(1)-黄帝内经使用手册,连载,阅读-中安在线-徽文化",徽州 历史 年代 歌,1
http://cul.anhuinews.com/system/2009/03/23/002231117.shtml,qq.com,"古今长寿者必灸之穴(1)-黄帝内经使用手册,连载,阅读-中安在线-徽文化",光 前 裕 后 的 徽州 堂号,1
http://cul.anhuinews.com/system/2009/03/23/002231121.shtml,qq.com,"80%的现代人都阳气不足(3)-黄帝内经使用手册,连载,阅读-中安在线-徽文化",太平 ， 从 徽 文化 朋友 圈 进入 大家庭,1
http://cul.anhuinews.com/system/2009/03/23/002231125.shtml,qq.com,"80%的现代人都阳气不足(1)-黄帝内经使用手册,连载,阅读-中安在线-徽文化",历史 上 徽州 文化 的 几 次 大 浩劫,1
http://cul.anhuinews.com/system/2009/03/23/002231128.shtml,qq.com,"黄帝内经藏大药 六经注我解玄机(2)-黄帝内经使用手册,连载,阅读-中安在线-徽文化",广德 、 石 台 曾 属于 古徽州 吗 ？,1
http://cul.anhuinews.com/system/2009/03/24/002231586.shtml,qq.com,老吃客：梅雨与霉菜-梅雨-中安在线-徽文化,让 人 眼里 常 含 泪水 的 徽州 DNA,1
http://cul.anhuinews.com/system/2009/03/27/002233782.shtml,qq.com,天下第一菜的典故-天下第一菜-中安在线-徽文化,“ 徽 ” 字 藏 着 的 历史 密码,1
http://cul.anhuinews.com/system/2009/03/27/002233784.shtml,qq.com,令人垂涎的武汉八大名吃 -名吃-中安在线-徽文化,徽州 历史 上 的 农民起义 斗争,1
http://cul.anhuinews.com/system/2009/04/07/002238141.shtml,qq.com,安徽歙县徽菜添“新丁”-歙县-中安在线-徽文化,哪 几 件 事 改变 了 徽州 历史 进程 ？,1
http://cul.anhuinews.com/system/2009/04/08/002238371.shtml,qq.com,曹操书法“领衔”三国画卷-曹操-中安在线-徽文化,徽州 的 龙脉 三天子鄣 即 黄山 山脉,1
http://cul.anhuinews.com/system/2009/04/09/002239073.shtml,qq.com,汪氏后裔品披云徽府菜――越国公宴-徽菜-中安在线-徽文化,乱花渐欲迷人眼 黄山 初春 赏 花 攻略,1
http://cul.anhuinews.com/system/2009/04/09/002239088.shtml,qq.com,新安画派是怎么形成的-新安画派-中安在线-徽文化,“ 两 座 黟山 ” 之 困惑,1
http://cul.anhuinews.com/system/2009/04/09/002239090.shtml,qq.com,安徽潘集――高皇四喜园子-四喜园子-中安在线-徽文化,翰林 吴孔嘉 与 天启丙寅 之 狱,1
http://cul.anhuinews.com/system/2009/04/13/002240612.shtml,qq.com,“吃豆腐”与“吃醋”的幽默来历-豆腐-中安在线-徽文化,徽州 历史 上 的 另类 人才,1
http://cul.anhuinews.com/system/2009/04/13/002240613.shtml,qq.com,《淮军》举行研讨会-淮军-中安在线-徽文化,【 徽州百村 】 舍源 ， 拐角 的 另 一 处 淳朴,1
http://cul.anhuinews.com/system/2009/05/05/002251489_01.shtml,qq.com,我是安徽徽州人――胡适的一生-胡适-中安在线-徽文化,清华洪村 | 乾隆 下 江南 题 书 的 长寿 古 里,1
http://cul.anhuinews.com/system/2009/05/06/002252108.shtml,qq.com,总是牵挂我的母亲-原创文学-中安在线-徽文化,西溪南 | 一 卷 凝固 在 山水 间 的 水墨 丹青,1
http://cul.anhuinews.com/system/2009/05/18/002257417.shtml,qq.com,文之黄村-原创文学-中安在线-徽文化,云山雾罩 十八 拐 ， 风雨 穿行 霞坑 古道,1
http://cul.anhuinews.com/system/2009/05/19/002258133.shtml,qq.com,新安奇才吴为农-吴为农-中安在线-徽文化,【 徽州百村 】 绝版汪村,1
http://cul.anhuinews.com/system/2009/05/19/002258141.shtml,qq.com,“芜湖三刀”锻制技艺急需传承-芜湖三刀-中安在线-徽文化,中国 徽州 · 天上 灵山 共 迎 奠基 庆典,1
http://cul.anhuinews.com/system/2009/05/19/002258261.shtml,qq.com,徽州山水妩媚不及徽州女人-徽州女人-中安在线-徽文化,徽学 的 影响力,1
http://cul.anhuinews.com/system/2009/05/22/002260105.shtml,qq.com,谁听见蝴蝶的歌唱-原创文学-中安在线-徽文化,她 “ 臭名远扬 ” ， 却 有 数亿 粉丝 ！,1
http://cul.anhuinews.com/system/2009/05/22/002260113.shtml,qq.com,长作屯溪梦里人-原创文学-中安在线-徽文化,为 人 修身 德 为首 ， 让 他 三 尺 又 何妨,1
http://cul.anhuinews.com/system/2009/05/27/002263038.shtml,qq.com,美而艳的南陵-原创文学-中安在线-徽文化,徽商 与 木头 的 相爱 相 生,1
http://cul.anhuinews.com/system/2009/06/01/002265331.shtml,qq.com,甘棠的老屋-原创文学-中安在线-徽文化,徽州 万象 ｜ 年味 “ 字豆糖 ”,1
http://cul.anhuinews.com/system/2009/06/01/002265333.shtml,qq.com,石榴花开-原创文学-中安在线-徽文化,徽州 万象 ｜ 在 时间 中 沉淀 的 徽味,1
http://cul.anhuinews.com/system/2009/06/03/002266993.shtml,qq.com,凤台花鼓灯“舞”进国际“非遗节”-花鼓灯-中安在线-徽文化,徽州 万象 ｜ 指尖 上 的 芭蕾,1
http://cul.anhuinews.com/system/2009/06/03/002267012.shtml,qq.com,银鱼煎蛋-徽菜飘香-中安在线-徽文化,徽州 万象 ｜ 大山 生活 的 声音,1
http://cul.anhuinews.com/system/2009/06/03/002267063.shtml,qq.com,"新安医学-新安医学,徽学流派-中安在线-徽文化",徽州 万象 ｜ “ 能 吃 的 徽墨 ” ？,1
http://cul.anhuinews.com/system/2009/06/03/002267066.shtml,qq.com,"徽州科技 -徽州科技,徽学流派-中安在线-徽文化",徽州 万象 ｜ 心意 深 时年 味 浓,1
http://cul.anhuinews.com/system/2009/06/04/002268103.shtml,qq.com,《西游记》作者是古徽州人唐皋？-西游记-中安在线-徽文化,讲 好 徽州 故事,1
http://cul.anhuinews.com/system/2009/06/04/002268114.shtml,qq.com,新安医学许思文与《黑罗痧问答认》-新安医学-中安在线-徽文化,再 访 晒袍坦 ： 隐逸 在 大山 深处 的 “ 淩 ” （ 三 点 水 淩 ） 姓 聚集地,1
http://cul.anhuinews.com/system/2009/06/04/002268155.shtml,qq.com,桑拿牛肉-徽菜飘香-中安在线-徽文化,“ 新安 十五 姓 ” 和 “ 徽州 八 大 姓 ” ， 您 知道 吗 ？,1
http://cul.anhuinews.com/system/2009/06/04/002268162.shtml,qq.com,金勾烧肉-徽菜飘香-中安在线-徽文化,生活 不止 眼前 的 苟且 ， 还有 茶 和 远方,1
http://cul.anhuinews.com/system/2009/06/09/002271223.shtml,qq.com,凤台3人成为国家级“非遗”传承人-非遗-中安在线-徽文化,说 鳖 ： 明朝 徽州 第一 冤案,1
