url,segments
http://www.cnhuadong.net/system/2012-8-20/content_129699.shtml,"80 后 小伙 自创 徽 文化 产品 创业 两 个 月 就 火了
"
http://v.ifeng.com/news/mainland/201111/595aed0d-0e05-40d8-96d9-2ac9d6d8b9a2.shtml,"魅力 东方 游 新安江 探 徽 文化
"
http://www.newshs.com/a/20120817/00155.htm,"从 徽 文化 中 探寻 安徽 精神
"
http://edu.ifeng.com/gaoxiao/detail_2012_08/16/16862566_0.shtml,"安徽大学 主办 全国 “ 徽 文化 ” 暑期 学校 首 次 吸引 海外 学者 参与
"
http://www.chinadaily.com.cn/hqgj/jryw/2011-11-10/content_4327728.html,"国 开行 金融 助力 徽州 文化 保护 与 开发
"
http://www.ah.xinhuanet.com/hwh/2012-06/17/content_25422691.htm,"安徽 徽 文化 书法 艺术 学会 正式 成立
"
http://www.chinanews.com/cj/2012/06-15/3966698.shtml,"从 "" 茶艺馆 "" 到 "" 博物馆 ""许 苏平 : 激情 演绎 徽 文化
"
http://gotrip.zjol.com.cn/05gotrip/system/2012/07/16/018660394.shtml,"斥资 2.3亿 《 宏村 - 阿 菊 》 徽 文化 大戏 呼之欲出
"
http://news.163.com/11/1024/13/7H4QT32C00014JB6.html,"天津 京 津 徽 文化 书画院 成立
"
http://365jia.cn/news/2012-05-18/09FA75386A587AF6_2.html,"源泉 博物馆 简介 、 展厅 介绍 及 参观 指南
"
http://365jia.cn/news/2012-05-17/389968CB81315EF7.html,"安徽 将 建 传统 工艺美术 展览馆 保护 徽 文化 继续 传承
"
http://news.163.com/11/1012/10/7G5K4DQC00014JB5.html,""" 爱上 这样 的 徽州"" : 海外 台湾 留学生 徽 文化 体验 之 旅
"
http://www.chinadaily.com.cn/hqjs/zjtw/2011-10-10/content_4016508.html,"2011 “ 徽 文化 ―― 安徽 历史 与 发展 ” 体验 之 旅
"
http://www.ah.xinhuanet.com/news/2012-05/12/content_25219184.htm,"“ 徽 文化 ” 成 我省 海外 “ 金字招牌 ”
"
http://gb.cri.cn/36724/2011/09/21/5751s3379998.htm,"第十五 届 “ 黄山 节 ” 重点 打造 徽 文化
"
http://news.cntv.cn/20110914/111793.shtml,"安徽 歙县 举行 徽 文化 体验 之 旅 活动
"
http://info.broadcast.hc360.com/2012/05/230948507205.shtml,"安徽 广播 电视台 巨资 打造 “ 徽 文化 ” 影视剧
"
http://news.xinhuanet.com/society/2011-09/01/c_121943550.htm,"安徽 面向 全球 征集 “ 徽州 老 照片 ” 弘扬 推荐 徽 文化
"
http://news.163.com/11/0819/15/7BR4K5GN00014JB6.html,"日本 华童 参加 徽 文化 体验 夏令营 感受 中国 悠久 历史
"
http://www.ce.cn/culture/gd/201203/15/t20120315_23160034.shtml,"专家 建议 活 态 立体 保护 徽 文化
"
http://www.ah.xinhuanet.com/hwh/2012-03/12/content_24870838.htm,"不 能 “ 睡 ” 在 传统上 徽 文化 需 走 自己 的 路
"
http://news.hf365.com/system/2012/04/18/011473596.shtml,"镜头 记录 古建筑 之 美 影像 传承 徽 文化 魅力
"
http://news.house365.com/gbk/hfestate/system/2012/04/17/020415398.html,"【 西 递 104 7 】 走近 明清 古 民居 感受 徽 文化 !
"
http://yishu.sdnews.com.cn/ytkx/201204/t20120413_668466.htm,"从 徽 雕 看 徽 文化 的 敛与放
"
http://news.cntv.cn/20110804/104410.shtml,"雨 润 水 视界 邀 您 体验 徽 文化
"
http://news.163.com/11/0803/17/7AI362K300014AEE.html,"王 三运 在 黄山市 调研 时 强调 : 弘扬 徽 文化 加速 新 发展
"
http://www.newshs.com/a/20120405/00205.htm,"黟县 花海 中 体验 徽 文化
"
http://www.ahwang.cn/anhui/20160519/1522123.shtml,"中国 徽州 文化 博物馆 为 文物 办理 “ 身份证 ”
"
http://www.ah.xinhuanet.com/hwh/2012-02/20/content_24737262.htm,"源泉 徽 文化 民俗 博物馆 赏 安徽 本土 文化
"
http://money.163.com/11/0723/00/79K0MIRJ00253B0H.html,"徽商 、 徽学 、 徽 文化
"
http://finance.sina.com.cn/roll/2016-04-15/doc-ifxriqqv5803378.shtml,"黄山旅游 : 再造 徽 文化 旅游 平台 买入 评级
"
http://news.sina.com.cn/o/2011-06-20/090022671507.shtml,"徽 文化 的 独特 魅力 会 成为 拓展 欧洲 旅游 市场 的 金 钥匙
"
http://news.163.com/11/0614/10/76GKGUS700014AEE.html,"“ 智 游 中国 ” 名家 纵论 徽 文化
"
http://www.ah.xinhuanet.com/hwh/2011-12/29/content_24436024.htm,"徽 文化 课程 能否 开进 大 学堂
"
http://www.newshs.com/a/20120115/00159.htm,"畅游 古 村落 品味 徽 文化 —— 安全 旅游
"
http://www.chinadaily.com.cn/hqjs/jsxx/2011-05-23/content_2695105_2.html,"文化 进 警营 武警 黄山 支队 官兵 零 距离 接触 徽 文化
"
http://news.163.com/11/0519/09/74DI4CL900014JB6.html,"黄山 : 国际 博物馆 日 徽 文化 进 警营
"
http://www.weinan.gov.cn/rw/whcl/sh/mjly/64036.htm,"张 福林 受邀 参加 天津 京 津 徽 文化 书画院 成立 大会
"
http://finance.ifeng.com/roll/20110421/3913077.shtml,"品 “ 南 番 顺 ” 风情 美食 饮 “ 徽 文化 ” 典范 美酒
"
http://www.mohurd.gov.cn/dfxx/201111/t20111102_207228.html,"安徽 黄山 用 科技 抢救 徽 文化 的 “ 活化石 ”
"
http://www.ah.xinhuanet.com/hfnews/2011-10/21/content_23942749.htm,"[ 合肥 日报 ] 艺术家 三河 感受 徽 文化
"
http://news.sina.com.cn/o/2011-04-08/153422258808.shtml,"婺源 加强 非 遗 传承 人 保护 促进 徽 文化 “ 活 态 ” 传承
"
http://www.ah.xinhuanet.com/hwh/2011-10/13/content_23887256.htm,"静卧 于 屯溪 老街 中 的 徽 文化
"
http://www.taiwan.cn/jl/mj/201110/t20111011_2100497.htm,"皖台大 学生 携手 开展 徽 文化 体验 之 旅
"
http://www.newshs.com/a/20111116/00138.htm,"精心 筑 起 一 座 文化 新城 —— 徽州 文化 艺术 长廊 项目 现场 见闻
"
http://news.hfhouse.com/html/306036_2.html,"徽商 大会 布展 工作 就绪 徽 文化 元素 将 成 大会 特色
"
http://www.anhuinews.com/zhuyeguanli/system/2011/09/15/004424880.shtml,"保护 弘扬 徽州 文化 丰富 群众 精神 生活 绩溪县 着力 提升 文化 竞争力
"
http://news.hfhouse.com/html/300350.html,"打响 徽 文化 品牌 让 群众 担当 主角 发展 新型 业态
"
http://www.anhuinews.com/zhuyeguanli/system/2011/08/23/004368908.shtml,"外交部 外国 记者 新闻中心 ( I P C ) 网站 推出 “ 徽州 文化 精粹 行 ” 采访 线路
"
http://www.cntour2.com/viewnews/2011/9/27/0927125404.htm,"探源 徽 文化
"
http://www.wenming.cn/syjj/dfcz/201108/t20110822_291673.shtml,"[ 安徽 ] 黄山 着力 保护 古 民居 传承 徽 文化
"
http://www.ah.xinhuanet.com/hfnews/2011-08/17/content_23479245.htm,"徽 文化 民俗 博物馆 迎来 “ 小 候鸟 ”
"
http://www.newshs.com/a/20110919/00140.htm,"荷花 池 小学 让 校园 成为 培植 徽 文化 的 沃土
"
http://www.newshs.com/a/20110911/00150.htm,"徽 文化 体验 之 旅 —— 文化 与 血脉 的 团圆
"
http://news.xinhuanet.com/video/2011-01/27/c_121032050.htm,"徽 文化 让 旅游 更 精彩
"
http://www.newshs.com/a/20110825/00115.htm,"外交部 I P C 推介 徽 文化 特色 采访 线路
"
http://www.ah.xinhuanet.com/hwh/2011-07/11/content_23206286.htm,"赵 焰 : 不要 简单 解读 徽 文化
"
http://www.xinhuanet.com/chinanews/2011-01/06/content_21795438.htm,"今年 旅游 主打 “ 徽 文化 牌 ” - : : 新华网 : : - 地方 联播
"
http://www.newshs.com/a/20110810/00126.htm,"甘 做 文化 繁荣 探路者 —— 徽州 文化 艺术 长廊 项目 建设 推进 侧记
"
http://365jia.cn/news/2011-07-02/0CDD0CF31AA89B82.html,"农业 示范园 重新 规划 设计 或 以 徽 文化 为 主线
"
http://www.newshs.com/a/20110803/00129.htm,"王 三运 在 黄山市 调研 时 强调 弘扬 徽 文化 加速 新 发展
"
http://news.163.com/10/1229/02/6P1PKISK00014AED.html,"让 游客 畅游 “ 徽州 文化 之 海 ”
"
http://www.newshs.com/a/20110727/00102.htm,"旅游 卫视 探访 ” 世外桃源 ” 徽 文化 ( 中 安在线 )
"
http://news.hfhouse.com/html/287061.html,"合肥 首座 徽 文化 【 望 湖上 街 】 借 力 高铁 价值 领 涨
"
http://365jia.cn/news/2011-06-18/DAB5DB409EDC59A9.html,"“ 智 游 中国 · 江淮 风韵 ” 活动 正式 启动 众 名家 畅谈 徽 文化
"
http://www.ah.xinhuanet.com/hwh/2011-06/16/content_23027060.htm,"徽学 专家 卞 利 解读 徽州 文化
"
http://news.163.com/10/1201/06/6MQ24Q5M00014AEE.html,"传承 徽 文化 树立 新 风尚
"
http://www.anhuinews.com/zhuyeguanli/system/2011/05/25/004071918.shtml,"黄山 学院 着力 打造 徽州 文化 特色 校园
"
http://news.163.com/10/1122/01/6M2DN6K600014JB6.html,"黄梅戏 《 墨 痕 》 着力 还原 徽 文化 鼎盛 时期 风貌
"
http://news.sina.com.cn/c/2010-11-17/104621486064.shtml,"联合国 教科文 组织 首 次 与 安徽 合作 开展 徽 文化 保护
"
http://www.anhuinews.com/zhuyeguanli/system/2011/05/06/004011688.shtml,"徽州 文化 艺术 长廊 要 成为 黄山旅游 新 形象
"
http://www.ah.xinhuanet.com/news/2011-04/22/content_22591161.htm,"弘扬 徽 文化 倡导 健康 养生
"
http://news.wehefei.com/system/2015/10/24/010554066.shtml,"合肥 网 第e 时间 : 沉浮 画展 在 合肥 中国 徽 文化 艺术馆 开幕
"
http://www.newshs.com/a/20110503/00189.htm,"徽州区 : “ 徽 文化 ” 游 受热 捧
"
http://news.163.com/10/1007/04/6IC9RL5K00014AED.html,"图文 : 湖北 “ 鹰 联盟 ” 徽 文化 体验 之 旅
"
http://travel.163.com/11/0309/11/6UMV525O00063JSA.html,"胡 学凡 : 徽 文化 让 旅游 更 多彩
"
http://www.ah.xinhuanet.com/hwh/2011-03/03/content_22192886.htm,"春日 黄山 邀请 游客 体验 徽 文化
"
http://news.163.com/10/0909/18/6G5M6S0O00014AED.html,"黄山 大观 举办 徽州 文化 行 活动 ( 图 )
"
http://www.newshs.com/a/20150903/00102.htm,"中国 徽州 文化 博物馆 成为 青少年 暑期 “ 第二 课堂 ”
"
http://sz.winshang.com/news-479784.html,"益田 假日 广场 第八 届 传统 文化节 : 徽州 文化节 正式 启幕
"
http://news.hf365.com/system/2011/02/20/010592141.shtml,"这 六 条 旅游线 让 徽 文化 闪光
"
http://news.hf365.com/system/2015/04/12/014557607.shtml,"... 染 风香—— 最 有 阅读 氛围 的 场所 ” 参评 单位 源泉 徽 文化 民俗 博物馆
"
http://news.sina.com.cn/c/2010-07-21/141817841722s.shtml,"2010年 台湾 青年 学生 徽 文化 夏令营 在 安徽 成功 举办
"
http://www.newshs.com/html/201101/27/20110127135443.htm,"“ 徽 文化 ” 点亮 香江
"
http://news.163.com/10/0716/12/6BNDHOIP00014AEE.html,"大学生 暑期 体验 徽 文化 成 时尚 ( 图 )
"
http://news.sina.com.cn/o/2010-07-14/143817805127s.shtml,"海外 华裔 青少年 中 国徽 文化 行 弘 阳 夏令营 闭营
"
http://news.xinhuanet.com/mil/2010-07/09/content_13834529.htm,"安徽 某部 以 ""徽 文化 "" 滋养 官兵
"
http://news.xinhuanet.com/mil/2010-07/09/content_13832177.htm,"陶 情 励志 武警 安徽 某部 以 ""徽 文化 "" 滋养 官兵
"
http://news.163.com/10/0708/05/6B1VQUMN00014AEE.html,"黄山 夏令营 传播 徽 文化
"
http://news.163.com/10/0707/03/6AV6RUJ200014AEE.html,"40 华裔 少年 “ 取经 ” 徽 文化
"
http://news.163.com/10/0706/10/6ATDQ4IT000146BD.html,"“ 海外 华裔 青少年 中 国徽 文化 夏令营 ” 开营
"
http://news.163.com/10/0701/05/6AG2A0L400014AEE.html,"绩溪 开 建 徽 文化 博物馆
"
http://news.163.com/10/0624/09/69UDOVON00014AED.html,"安徽 活动周 开始 “ 徽 文化 ” 精彩 上 演
"
http://news.qq.com/a/20100624/000733.htm,"30 分钟 开幕式 浓缩 “ 徽 文化 ”
"
http://news.sina.com.cn/o/2010-06-23/151717697414s.shtml,"徽 文化 让 生活 更 多彩
"
http://news.qq.com/a/20100623/001696.htm,"徽 文化 让 生活 彩
"
http://news.163.com/10/0623/05/69REKF9C00014AEE.html,"缤纷 徽 文化 显 魅力
"
http://www.ah.xinhuanet.com/hwh/2010-11/26/content_21491926.htm,"保护 徽州 文化 黄山 探索 发展 新 模式
"
http://news.163.com/10/0622/05/69OQFQJJ00014AEE.html,"“ 徽 文化 是 安徽 发展 的 宝贵 财富 ”
"
http://www.xinhuanet.com/chinanews/2010-06/19/content_20107400.htm,"悠悠 徽 文化 、 科技 展 新颜 探 营 徽商 大会 布展 现场
"
http://www.newshs.com/html/201012/21/20101221102806.htm,"关于 有 奖 征集 徽州 文化 艺术 长廊 项目
"
http://www.ah.xinhuanet.com/hfnews/2010-11/17/content_21418441.htm,"徽 文化 民俗 博物馆 二 期 开工
"
http://www.anhuinews.com/zhuyeguanli/system/2010/11/11/003449986.shtml,"在皖 留学生 齐 聚 黄山 体验 徽 山 徽 水 徽 文化
"
http://auto.ifeng.com/news/domesticindustry/20100608/337254.shtml,"江淮 乘 用车 “ 徽 文化 体验 之 旅 ” 完美 谢幕
"
http://news.hf365.com/system/2010/12/02/010314743.shtml,"读书 交友 走 进 徽 文化 博物馆
"
http://www.ah.xinhuanet.com/hwh/2010-11/01/content_21282819.htm,"古城 民俗 节 弘扬 徽 文化
"
http://www.ah.xinhuanet.com/news/2010-10/27/content_21241183.htm,"北京 故宫 专家 “ 沉醉 ” 徽 文化
"
http://sh.house.163.com/10/1125/15/6MBK49RG00073SDJ.html,"收藏 黄山 一 收藏 千 年 徽 文化
"
http://news.qq.com/a/20100522/000443.htm,"徽 文化 “ 触电 ” 青花瓷
"
http://www.anhuinews.com/zhuyeguanli/system/2010/10/14/003375444.shtml,"徽剧 : 徽 文化 “ 活 态 传承 ”
"
http://ah.anhuinews.com/system/2014/10/10/006566007.shtml,"安徽 一 线 名家 精品 将 在 中国 徽 文化 艺术馆 大师 精品 区 展出
"
http://news.163.com/10/0430/08/65GN6CBI00014AEE.html,"徽 文化 让 世博会 彩
"
http://www.zgfxnews.com/gz/content/2010-10/15/content_19188.htm,"精品 石 展厅 彰显 徽 文化 特色
"
http://news.163.com/10/0419/14/64L0O60S00014AEE.html,"安徽 馆 演绎 “ 徽 文化 让 生活 彩 无 徽 不 成 镇 ”
"
http://www.taiwan.cn/wh/msfq/201008/t20100818_1495601.htm,"说说 徽 文化 赏赏 徽 地理
"
http://news.hefei.cc/2014/0630/024280106.shtml,"安徽省 源泉 徽 文化 民俗 博物馆 首 届 大型 跨 界 行为 艺术 展示
"
http://www.ah.xinhuanet.com/zhuanti/2010-08/06/content_20657616_1.htm,"德国 孔子 “ 门徒 ” 合肥 体验 徽 文化
"
http://news.hfhouse.com/html/235130.html,"【 万科·金域 华府 】 T O P 沙龙 第四 季 解读 徽 文化
"
http://www.ah.xinhuanet.com/hwh/2010-07/27/content_20456696.htm,"安徽省 博新馆 雄姿 已 现 设计 体现 徽 文化
"
http://news.163.com/10/0305/10/610NFNVD000146BD.html,"王 福宏 代表 : 让 徽 文化 在 科学 保护 中 造福 人民
"
http://news.163.com/10/0304/11/60U75CER000146BB.html,"传承 徽 文化 精 、 气 、 神
"
http://news.hefei.cc/2014/0421/023858555.shtml,"文化 先锋 人物 第09 期 : 源泉 徽 文化 民俗 博物馆 馆长 宣 繁 秋 ( 上 )
"
http://www.newshs.com/html/201007/28/20100728162902.htm,"徽州 文化 艺术 长廊 概念性 策划 文案
"
http://ah.anhuinews.com/system/2010/07/28/003321370.shtml,"歙县 县委 书记 滕 祁源 : “ 三位一体 ” 做 强 徽 文化
"
http://epaper.anhuinews.com/html/ahrb/20140217/article_3056856.shtml,"加快 推进 徽州 文化 对外 传播 安徽 日报
"
http://www.newshs.com/html/201007/15/20100715162608.htm,"大学生 品尝 徽 文化
"
http://news.163.com/10/0119/21/5TDVB67K000120GR.html,"“ 徽 文化 ” 融入 网上 世博会 安徽 馆
"
http://www.ahtv.cn/c/2013/1118/00166290.html,"合肥 : 中国 徽 文化 艺术馆 开馆
"
http://www.gmw.cn/01gmrb/2010-01/03/content_1031470.htm,"黄山 创新 模式 保护 徽 文化 “ 活化石 ”
"
http://www.xinhuanet.com/chinanews/2010-01/02/content_18657876.htm,"三维动画 了解 “ 徽 文化 ” 网上 世博 安徽 馆 现 雏形
"
http://news.wehefei.com/html/201311/1892165385.html,"合肥 政务 区 中国 徽 文化 艺术馆 开馆
"
http://www.ah.xinhuanet.com/hwh/2010-05/05/content_19698454.htm,"徽 文化 让 城市 生活 更 美好
"
http://paper.people.com.cn/rmrbhwb/html/2009-12/04/content_397503.htm,"徽 文化 让 生活 更 多彩 - 人民日报 海外版 - 人民网
"
http://ah.anhuinews.com/system/2010/05/08/002895422.shtml,"“ 徽 文化 是 中华 文化 大 角色 ”
"
http://finance.sina.com.cn/roll/20091130/10547035379.shtml,"徽 文化 让 城市 更 美好 “ 无 徽 不 成 镇 · 徽 文化 与 城市 发展 ” 世博会 安徽 ...
"
http://paper.people.com.cn/rmrbhwb/html/2009-11/27/content_392415.htm,"黄山 世博 论坛 推广 徽 文化 品牌 - 人民日报 海外版 - 人民网
"
http://news.sina.com.cn/c/2009-11-26/133619133065.shtml,"世博 论坛 — 徽 文化 与 城市 发展 主题 论坛 举行
"
http://news.sina.com.cn/o/2009-11-26/124516672826s.shtml,"世博会 安徽 专题 论坛 举行 徽 文化 让 城市 更 美好
"
http://news.sina.com.cn/o/2009-11-26/111819132727.shtml,"世博 安徽 论坛 今日 举办 徽 文化 融入 世博会
"
http://expo.163.com/special/00944CG4/anhui.html,"“ 无 徽 不 成 镇 ” 安徽 馆 演绎 徽 文化 多彩生活
"
http://news.hefei.cc/2013/0906/022599345.shtml,"中秋 将 至 安徽 源泉 徽 文化 民俗 博物馆 展示 元代 以来 月饼 模具
"
http://www.sh.xinhuanet.com/zhuanti/shibo/2010-04/17/content_19545633.htm,"徽 文化 的 美丽 画卷-- 上海 世博会 安徽 馆 印象
"
http://www.yznews.com.cn/car/2010-04/14/content_3194337.htm,"江淮 乘 用车 启动 “ 徽 文化 体验 之 旅 ”
"
http://www.ah.xinhuanet.com/hwh/2010-03/10/content_19205249.htm,"安徽 吁国家 扶持 徽州 文化 保护
"
http://www.newshs.com/html/201003/20/20100320085325.htm,"畅谈 新 思路 弘扬 徽 文化
"
http://www.xinhuanet.com/chinanews/2009-10/06/content_17878249.htm,"黄山 系列 文化 主题 成 亮点 中外 游客 领略 徽 文化
"
http://ah.anhuinews.com/system/2010/02/22/002665059.shtml,"徽 文化 里 商机 多
"
http://www.ah.xinhuanet.com/hwh/2010-01/21/content_18827225.htm,"世博会 : 粉墙 黛瓦 绽放 现代 徽 文化
"
http://www.anhuinews.com/zhuyeguanli/system/2010/01/19/002593650.shtml,"... 强 省 建设 系列 报道 之 七 : 黄山 学院 彰显 地域 优势 倾力 为 徽州 文化 ...
"
http://www.ah.xinhuanet.com/2015-02/19/c_1114406219.htm,"[ 活动 ] 中国 徽州 文化 博物馆 推出 年节 主题 楹 联展
"
http://www.ah.xinhuanet.com/hwh/2010-01/15/content_18774178.htm,"十 家 单位 成为 “ 徽 文化 ” 传习 基地
"
http://www.newshs.com/html/201001/26/20100126155706.htm,"歙县 创新 人才 工作 机制 服务 徽 文化 特色 人才
"
http://news.163.com/09/0904/11/5IC6N3A3000120GR.html,"定位 “ 徽 文化 ” 安徽 馆 11月 动工
"
http://ah.anhuinews.com/system/2010/01/25/002609149.shtml,"了解 徽 文化 关注 世博会 ( 组图 )
"
http://www.gmw.cn/01gmrb/2009-08/24/content_968684.htm,"安徽大学 讲习 “ 徽 文化 ”
"
http://news.xinhuanet.com/photo/2009-08/22/content_11927358.htm,"海峡 两岸 大学生 “ 徽 文化 研习 营 ” 开 营 ( 1 )
"
http://sh.eastday.com/qtmt/20091126/u1a661321.html,"世博 论坛 走 进 安徽 聚焦 ""徽 文化 "" 融入 世博会
"
http://news.qq.com/a/20090815/000715.htm,"· 黄山 宣城 婺源 共享 徽 文化
"
http://www.ce.cn/culture/today/200912/10/t20091210_20590052.shtml,"外联 加 内扶""徽 文化 ""在 婺源 焕发 出 新 活力 ( 组图 )
"
http://www.ah.xinhuanet.com/hwh/2009-12/04/content_18414139.htm,"徽州 文化 生态 保护 获奖
"
http://www.ah.xinhuanet.com/hwh/2009-12/03/content_18397805.htm,"徽 文化 与 城市 发展 : 无 徽 不 成镇
"
http://news.xinhuanet.com/politics/2012-02/02/c_122646418.htm?anchor=1,"安徽 省委 副 书记 、 代省长 李 斌 视察 中国 徽州 文化 博物馆
"
http://news.qq.com/a/20090721/000860.htm,"· 让 黄山 与 徽 文化 相得益彰
"
http://www.ah.xinhuanet.com/news/2009-11/02/content_18117874.htm,"专家 学者 聚 江城 共 话 "" 徽 文化 ""
"
http://www.newshs.com/html/200911/8/20091108111921.htm,"第三 届 文化部 创新奖 揭晓 徽州 文化 生态 保护 项目 夺魁
"
http://www.newshs.com/html/200910/22/20091022093236.htm,"让 徽 文化 成为 和谐 中国 的 靓丽 风景
"
http://news.sina.com.cn/o/2009-06-12/095815778527s.shtml,"感受 徽 文化
"
http://news.southcn.com/h/2009-08/24/content_5621569.htm,"27 位 台湾 师生 赴皖 参加 夏令营 领略 徽 文化
"
http://www.ah.xinhuanet.com/ahzw2006/2009-08/24/content_17486386.htm,"36 位 台湾 大学 生来 肥 参加 2009 “ 徽 文化 夏令营 ”
"
http://news.163.com/09/0410/06/56H3FHFA000120GR.html,"香港 : 看 徽 文化 展览
"
http://www.ah.xinhuanet.com/hwh/2009-07/20/content_17143544.htm,"徽 文化 “ 对接 ” 世博会
"
http://www.ah.xinhuanet.com/20131223/2973907_c.html,"歙县 渔 梁 实现 徽 文化 旅游 街区 大 提升 ( 1222 )
"
http://news.house365.com/gbk/hfestate/system/2009/07/24/001330278.shtml,"徽 文化 ——— 安徽 地产 “ 王牌 ” 力量
"
http://ah.anhuinews.com/qmt/system/2012/02/18/004776112.shtml,"源泉 徽 文化 民俗 博物馆 将 入 合肥 一日游 景点
"
http://news.sohu.com/20090318/n262870796.shtml,"图 : “ 中国 徽 文化 香港 展 ” 上 的 茶道 文化 表演
"
http://www.ah.xinhuanet.com/hwh/2009-06/24/content_16901174.htm,"歙县 : 5 年 总 投资 超 10亿 “ 复活 ” 徽 文化
"
http://ah.anhuinews.com/system/2009/07/10/002292271.shtml,"奥运 火炬 绩溪 传递 “ 祥云 ” 照耀 徽 文化 之 源
"
http://edu.qq.com/a/20090311/000040.htm,"考生 需 关注 “ 徽 文化 ” 气息 独立 命题 有 秘笈
"
http://ah.anhuinews.com/system/2009/06/25/002281678.shtml,"徽 文化 的 平民 色彩
"
http://www.newshs.com/html/200906/22/20090622095129.htm,"陈强 会见 徽 文化 项目 投资商 时 强调
"
http://www.ah.xinhuanet.com/yishu2005/2009-06/03/content_16702000.htm,"郑 寒 : 刀尖 舞动 徽 文化
"
http://ah.anhuinews.com/system/2009/06/16/002275236.shtml,"绩溪 筹建 徽 文化 博物馆
"
http://www.ah.xinhuanet.com/news/2009-05/21/content_16588816.htm,"安徽 将 建 徽 文化 传习 基地
"
http://news.sina.com.cn/o/2009-02-02/105815099946s.shtml,"徽 文化 成 揽客 “ 金 招牌 ”
"
http://news.hfhouse.com/html/171369.html,"【 紫金 山庄 】 源于 徽 文化 的 高尚 生活 部落
"
http://www.ah.xinhuanet.com/hfnews/2009-04/25/content_16353128.htm,"[ 江淮 晨报 ] 徽 文化 让 城市 更 多彩
"
http://www.caigou2003.com/zhengcaizixun/zhengcaiyaowen/768567.html,"徽州 文化 项目 首 次 纳入 政府 采购 任务书 没 列 预算
"
http://news.qq.com/a/20090117/000259.htm,"· 设 专项 基金 保护 徽 文化
"
http://www.ah.xinhuanet.com/hwh/2009-03/19/content_15997814.htm,"徽 文化展 首 次 亮相 香江
"
http://news.xinhuanet.com/travel/2008-12/18/content_10521604.htm,"京福 高铁 将 成 徽 文化 “ 旅游 新干线 ”
"
http://ah.anhuinews.com/system/2009/03/19/002229310.shtml,"徽 文化 首 次 亮 香江
"
http://www.newshs.com/a/20121130/00114.htm,"国家 文物局 副 局长 宋 新潮 一 行 视察 中国 徽州 文化 博物馆
"
http://travel.sina.com.cn/china/2009-02-11/152561053.shtml,"游 徽州 品 徽菜 寻觅 徽 文化
"
http://www.newshs.com/a/20121027/00121.htm,"湖边 古 村落 将 成为 徽 文化 旅游 新 的 “ 增长极 ”
"
