url,segments
http://www.huaxia.com/ah-tw/ahyw/2008/11/1237349.html,"北京 安徽 会馆 绝处逢生 被 定位 徽州 文化 创意 馆
"
http://ah.anhuinews.com/system/2009/01/17/002193689.shtml,"代表 呼吁 为 徽 文化 保护 立法
"
http://www.newshs.com/html/200901/13/20090113171806.htm,"婺源 黄山 联手 打造 “ 徽 文化 ” 旅游
"
http://www.newshs.com/html/200812/13/20081213083943.htm,"承传 与 创新 : 专家 研讨 徽 文化 的 当代 发展
"
http://www.ah.xinhuanet.com/hwh/2008-11/11/content_14882263.htm,"省 徽 学会 研讨 徽州 文化 生态 保护
"
http://news.sohu.com/20080828/n259255893.shtml,"徽学 徽商 徽 文化 与 安徽 文化 建设 论坛 今 落幕
"
http://news.qq.com/a/20080718/001285.htm,"徽 文化 精品 出版 展销 月 活动 在 深圳 启动
"
http://www.xinhuanet.com/chinanews/2008-07/16/content_13825959.htm,""" 徽 风 皖韵""徽 文化 精品 出版 展销 月 活动 在 深圳 启动
"
http://www.ah.xinhuanet.com/news/2008-08/30/content_14263685.htm,""" 徽学 徽商 徽 文化 与 安徽 文化 建设 "" 论坛 在 合肥 举行
"
http://ent.163.com/08/0618/09/4EN9IUUV00032DGD.html,"弘扬 徽 文化 , 安徽 又 亮 “ 重 牌 ”
"
http://www.ah.xinhuanet.com/news/2008-08/15/content_14134666.htm,"[ 安徽 日报 ] 徽 文化 上海 书展 受 青睐
"
http://ah.anhuinews.com/system/2008/07/24/002072721.shtml,"“ 徽州 文化 特区 ” 尚 无 当家人
"
http://szsb.sznews.com/html/2008-07/17/content_261224.htm,"“ 徽 文化 ” 书展 来 的 正是 时候 ---- 深圳 商报 多媒体 数字 报刊 平台
"
http://news.sina.com.cn/o/2008-04-27/175613801235s.shtml,"徽 文化 深厚 底蕴 让 网络 精英 叫绝
"
http://news.163.com/08/0427/11/4AHKG0VQ0001124J.html,"网媒 精英 : 要 将 徽 文化 通过 网络 传播 得 更 远
"
http://culture.people.com.cn/GB/87423/10482073.html,"婺源 徽 文化 “ 活 态 传承 ” 传下 些 什么 ?
"
http://www.china.com.cn/travel/txt/2009-07/08/content_18094977.htm,"黄山 : 观 古 宅 赏 绝艺 徽 文化 旅游 成 “ 金字招牌 ”
"
http://www.china.com.cn/travel/txt/2009-07/06/content_18073143.htm,"邓 小平 “ 黄山 谈话 ” 30 周年 : 徽 文化 旅游 大放异彩
"
http://www.jiaodong.net/sports/system/2008/05/30/010260560.shtml,"徽 文化 火红 世界 火炬 传递 丁俊晖 首 棒
"
http://www.newshs.com/html/200806/3/20080603082232.htm,"安徽 旅游 要 做 大做强 离 不 开 徽 文化 ( 中 安在线 )
"
http://www.ah.xinhuanet.com/hwh/2008-05/11/content_13221888.htm,"徽州 文化 系列谈 —— 徽州 古 戏台
"
http://www.npc.gov.cn/npc/xinwen/syxw/2008-05/09/content_1427456.htm,"周 铁农 : 加强 徽 文化 保护 开发 利用 促进 文化 大 发展 大 繁荣
"
http://www.ah.xinhuanet.com/news/2008-04/15/content_12976477.htm,"黄山市 徽 文化 主题 园 馆 竞相 亮相
"
http://www.ah.xinhuanet.com/news/2008-03/13/content_12685596.htm,"人大代表 程 迎峰 : 让 徽 文化 大 放 光彩
"
http://www.npc.gov.cn/huiyi/dbdh/11/2008-03/13/content_1415854.htm,"让 徽 文化 大 放 光彩
"
http://nc.mofcom.gov.cn/news/4076944.html,"让 徽州 文化 变 金山银水
"
http://www.ah.xinhuanet.com/news/2008-02/27/content_12559005.htm,"[ 江淮 晨报 ] 在 婺源 感受 徽 文化
"
http://ah.anhuinews.com/system/2008/03/05/001962912.shtml,"罗 豪才 : 徽 文化 精髓 与 和谐 精神 一脉相承
"
http://news.sohu.com/20071226/n254302426.shtml,"安徽 黄山 传承 徽州 文化 精髓 百亿 提升 城市 软实力
"
http://www.ah.xinhuanet.com/hwh/2008-01/16/content_12234535.htm,"全球 小姐 感受 徽 文化
"
http://www.ah.xinhuanet.com/news/2008-01/09/content_12166099.htm,"[ 合肥 在线 ] 徽 文化 博物馆 昨日 迎 客
"
http://www.ah.xinhuanet.com/hwh/2008-01/07/content_12142508.htm,"徽 文化 新 添 展示 馆
"
http://news.hf365.com/system/2008/01/09/000090204.shtml,"黄山 保护 徽州 文化 生态
"
http://ah.anhuinews.com/system/2008/01/08/001927704.shtml,"安徽省 徽州 文化 博物馆 在 黄山市 隆重 开馆
"
http://www.ah.xinhuanet.com/zhuanti/2007-12/13/content_13283682.htm,"黄山市 兴起 企业 徽 文化 热
"
http://news.sina.com.cn/o/2007-10-29/075112804520s.shtml,"植根 徽 文化 沃壤 凝练 新 时代 精神
"
http://www.xinhuanet.com/chinanews/2007-10/19/content_11448908.htm,"徽州 文化 特区 呼之欲出 温 家宝 、 王 金山 作 批示
"
http://ah.anhuinews.com/system/2007/11/20/001894074.shtml,"新 时期 徽州 文化 新 希望
"
http://www.ah.xinhuanet.com/hwh/2007-11/12/content_11643526.htm,"徽 文化 精彩 亮相 “ 文博会 ”
"
http://www.ah.xinhuanet.com/news/2007-11/09/content_11624970.htm,"文博 会 : 徽 文化 精彩 亮相
"
http://www.newshs.com/html/200904/2/20090402152933.htm,"今年 我市 将 做 促 徽 文化 旅游
"
http://www.ah.xinhuanet.com/misc/2007-11/08/content_11612621.htm,"宣 繁 秋 : 情迷 徽 文化
"
http://ah.anhuinews.com/system/2007/11/08/001886947.shtml,"北京 文博 会 在 国展 中心 开展 徽 文化 精彩 亮相
"
http://www.ah.xinhuanet.com/hwh/2007-10/23/content_11477620.htm,"专家 学者 纵论 “ 徽商 徽班 徽 文化 ”
"
http://www.ah.xinhuanet.com/news/2007-10/22/content_11456912.htm,"徽 文化 博物馆 在 合肥 修建
"
http://www.newshs.com/html/200710/18/20071018103110.htm,"安徽省 徽州 文化 博物馆 建筑 工程 简介
"
http://www.ah.xinhuanet.com/hwh/2007-09/22/content_11226559.htm,"徽 文化 之 “ 新安 医学 ” 篇
"
http://www.huaxia.com/zhwh/whxx/2007/08/89951.html,"徽 文化 成为 享誉 海内外 “ 金字招牌 ”
"
http://www.landscape.cn/works/jszp/2007/0903/89069.html,"源泉 徽 文化 博物馆 景观 设计
"
http://news.163.com/08/0108/10/41M8KHJ5000120GU.html,"黄山 建成 徽州 文化 博物馆
"
http://www.ah.xinhuanet.com/hwh/2008-05/23/content_13346028.htm,"芜湖 铁画 入选 徽州 文化 博物馆
"
http://orig.cssn.cn/st/st_wybht/201505/t20150525_2008534.shtml,"专家 : 徽 文化 为 影视 创作 提供 背景 、 素材 与 灵感
"
http://www.newshs.com/html/200801/10/20080110164620.htm,"黄山 建成 徽州 文化 博物馆 ( 安徽 商报 )
"
http://cpc.people.com.cn/GB/64093/64387/5877978.html,"徽 文化 的 “ 力 ” 学 命题
"
http://news.58che.com/news/799359.html,"魅力 江淮 皖美 体验 “ 徽 文化 ” 体验 之 旅
"
http://news.xinhuanet.com/newscenter/2008-01/09/content_7388722.htm,"安徽 : 徽州 文化 博物馆 落成 开馆
"
http://news.sina.com.cn/c/2007-05-23/092411876506s.shtml,"美国 女孩 说服 议会 关注 徽 文化
"
http://www.newshs.com/html/200706/8/20070608022310.htm,"徽 文化 百 题 知识 竞赛 活动 启动
"
http://www.ah.xinhuanet.com/hwh/2007-09/29/content_11296325.htm,"徽州 文化 博物馆 年底 迎 客
"
http://news.qq.com/a/20070402/000107.htm,"百年 “ 汪 一 挑 ” “ 挑 ” 起 徽 文化
"
http://news.sohu.com/20070207/n248104274.shtml,"黄山 : 专家 探讨 徽州 文化 博物馆 展陈 方案
"
http://news.163.com/07/0126/01/35NNLLL00001124J.html,"高举 “ 徽 文化 ” 大 旗
"
http://news.sina.com.cn/c/2007-01-24/110211077958s.shtml,"徽 文化 冬令营 合肥 开营
"
http://news.sina.com.cn/c/2006-12-20/004710814488s.shtml,"黄山 将 建 徽 文化 博物馆
"
http://news.sina.com.cn/c/2006-11-24/012010580688s.shtml,"新浪 副董事长 采访 徽 文化
"
http://news.qq.com/a/20061117/002069.htm,"徽 文化 歌舞 登陆 北京
"
http://news.sohu.com/20061013/n245773186.shtml,"合肥 欲 巨资 打造 徽 文化城
"
http://news.sohu.com/20060818/n244860964.shtml,"1.5亿 “ 复原 ” 徽商 大 宅院 不惜 血本 保护 “ 徽 文化 ”
"
http://news.sina.com.cn/c/2006-07-13/02069443785s.shtml,"韩国 大学生 钟情 徽 文化 ( 图 )
"
http://news.xinhuanet.com/photo/2006-07/12/content_4828123.htm,"#韩国 学生 热衷 徽 文化 ( 2 )
"
http://news.sina.com.cn/s/p/2006-07-12/212010405030.shtml,"图文 : 韩国 学生 热衷 徽 文化 ( 1 )
"
http://news.sohu.com/20060610/n243656929.shtml,"日新月异 “ 徽 文化 ” —— 安徽 文化 产业 发展 综述 ( 上 )
"
http://news.sina.com.cn/o/2006-04-12/09158677893s.shtml,"休宁 吆喝 “ 徽 文化 ”
"
http://news.sina.com.cn/c/2006-03-19/00508473389s.shtml,"走 进 徽 文化 博物馆 感受 徽 文化 的 魅力 ( 组图 )
"
http://theory.people.com.cn/GB/49157/49165/4211563.html,"徽 文化 : 一 张 没有 打 好 的 牌
"
http://news.sina.com.cn/o/2006-03-06/04258368364s.shtml,"徽 文化 精神 之 借鉴 意义
"
http://www.china.com.cn/chinese/MATERIAL/1107753.htm,"安徽 · 黄山 与 徽 文化
"
http://news.sina.com.cn/o/2005-11-18/03407469553s.shtml,"[ 特别 报道 ] 流溢 徽 文化 的 乡村 魅力
"
http://finance.sina.com.cn/20051107/1109387347.shtml,"黄山 打造 “ 徽 文化 ” 品牌
"
http://www.gov.cn/fwxx/ly/2005-11/07/content_92498.htm,"黄山旅游 打造 “ 徽 文化 ” 品牌
"
http://news.sina.com.cn/o/2005-10-17/03127182046s.shtml,"徽 文化 中 的 女性
"
http://news.sina.com.cn/c/2005-08-30/00586811291s.shtml,"徽 文化 在 海口
"
http://news.sina.com.cn/o/2005-08-29/05576804539s.shtml,"黄山 : 携 “ 徽 文化 ” 走 进 珠三角 ( 新闻 会客室 ) ( 图 )
"
http://news.163.com/08/0427/11/4AHKITIR0001124J.html,"采访团 倾情 精彩 徽 文化
"
http://www.tobacco.gov.cn/html/18/1806/57262_n.html,"徽州 文化 中 的 烟 文化
"
http://news.sina.com.cn/c/2005-06-14/16036170159s.shtml,"传承 徽 文化 精髓 加强 公民 道德 建设 构建 和谐 社会
"
http://news.sina.com.cn/o/2005-05-19/19565934615s.shtml,"徽 文化 : 叠罗汉
"
http://news.sina.com.cn/o/2005-05-19/19555934619s.shtml,"徽 文化 : 目莲戏
"
http://news.sina.com.cn/o/2005-05-19/19545934622s.shtml,"徽 文化 : 黄梅戏
"
http://news.sina.com.cn/c/2003-09-15/1529755552s.shtml,"普通 百姓 的 徽 文化 情结
"
http://www.cnr.cn/home/society/200209230301.html,"“ 徽 文化 ” 将 在 国际 旅 博会 上 大 放 溢彩
"
http://news.sina.com.cn/e/2002-07-25/1700649220.html,"徽州 文化 研究院 在 黄山 成立
"
http://news.xinhuanet.com/form/20010814/783294.htm,"徽 文化 的 旅游 利用 与 保护
"
http://cppcc.people.com.cn/GB/34957/3299627.html,"罗 豪才 : 徽 文化 极 具 标本 价值
"
http://www.ah.xinhuanet.com/news2005/2006-12/08/content_8736605.htm,"合肥 拟 投资 30亿 元 在 滨湖 新区 建设 徽 文化城
"
http://www.ah.xinhuanet.com/news2005/2006-01/17/content_6063967.htm,"台 学子 来皖 研习 徽 文化 - : : 新华网 安徽 频道 : :
"
http://travel.163.com/05/0823/14/1RRLRO3700061DPJ.html,"品味 徽州 文化 黄山 “ 十一 ” 旅游 不 涨价
"
http://www.ah.xinhuanet.com/xinwen/2004-10/30/content_3126761.htm,"徽州 文化 研究 丛书 《 徽州 五千 村 》 面世
"
http://www.ah.xinhuanet.com/xinwen/2004-10/04/content_2975438.htm,"徽 文化 吸引 世界 目光 - 新华网 安徽 频道 - 新闻
"
http://www.anhuinews.com/history/system/2004/05/18/000647284.shtml,"第三 节 徽 文化 发展 的 内在 逻辑
"
http://www.sd.xinhuanet.com/news/2004-03/17/content_1799585.htm,"黄山 - 徽 文化 观光 游
"
http://www.ah.xinhuanet.com/jdyl/2003-06/13/content_603306.htm,"从 有人 将 徽州 文化 牌子 乱打 想 起 的
"
http://www.anhuinews.com/history/system/2002/11/25/000174780.shtml,"让 徽 文化 “ 活 ” 起来
"
http://ah.anhuinews.com/system/2005/04/29/001251473.shtml,"尽快 给 徽 文化 安 个 “ 家 ”
"
http://ah.anhuinews.com/system/2005/04/07/001231109.shtml,"罗 豪才 率 全国 政协 考察团 来皖 考察 “ 徽 文化 ”
"
http://www.chinaxwcb.com/index/2008-07/23/content_135463.htm,""" 徽 文化 ""出版 精品 展销 月 活动 在 深圳 启动
"
http://news.sina.com.cn/o/2006-11-10/012010457120s.shtml,"徽州 文化 博物馆 亟盼 资金 输血
"
http://www.ahyouth.com/news/20170116/1284183.shtml,"台湾 大学生 合肥 寻根 “ 徽 文化 ”
"
http://news.21cn.com/caiji/roll1/zhnb/2017/0114/21/31886574.shtml,"台湾 师生 体验 “ 徽 文化 ” 共 续 “ 铭 传情 ”
"
http://edu.china.com/baike_5b695paH5YyW.html,"徽 文化 - 徽 文化 相关 新闻_ 图片_ 视频_ 网友 讨论_ 教育_ 中华网
"
http://www.hellotw.com/laxw/20170115/t20170115_523484204.html,"台 灣師 生 體驗 「 徽 文化 」 共續 「 銘傳情 」
"
http://www.huaxia.com/ah-tw/wtwl/2017/01/5154175.html,"2017 台湾 大学生 徽 文化 冬令营 开 营 仪式 在 合肥 师范学院 举行
"
http://www.taiwan.cn/local/anhui/dongtaixinwen/201701/t20170113_11677351.htm,"2017 台湾 大学生 徽 文化 冬令营 开 营 仪式 在 合肥 举行
"
http://difang.gmw.cn/newspaper/2016-08/23/content_115508315.htm,"海外 文化 侨团 来 我市 参观 考察
"
http://www.anhui.cc/news/20110801/56685.shtml,"皖南 医学院 探访 徽州 文化 传承 徽州 文明
"
http://www.anhui.cc/news/20110520/43863.shtml,"黄山 学院 : 打造 徽州 文化 综合 工程 , 彰显 学校 办学 特色
"
http://news.ifeng.com/a/20151014/44879026_0.shtml,"当 徽 文化 遇到 精神 分析
"
http://news.ifeng.com/a/20150809/44383631_0.shtml,"德国 中学生 来 肥 体验 徽 文化
"
http://www.autohome.com.cn/news/201404/760756.html,"江淮 汽车 安徽 徽 文化 体验 之 旅 圆满 收官
"
http://epaper.anhuinews.com/html/ahrb/20140103/article_3038322.shtml,"徽 文化 的 “ 思想库 ”
"
http://www.anhui.cc/news/20131018/1037000.shtml,"新安 晚报 联合 鄂 湘赣 三 省 主流 媒体 联合 采访 关注 徽 文化
"
http://www.lotour.com/news/2013/07/1243066.shtml,"屯溪 老街 感受 正宗 徽 文化
"
http://www.ah.xinhuanet.com/hwh/2011-11/10/content_24091094.htm,"甘 做 徽 文化 的 “ 传道士 ”
"
http://www.anhuinews.com/zhuyeguanli/system/2011/07/26/004282260.shtml,"旅游 卫视 探访 ” 世外桃源 ” 徽 文化
"
http://365jia.cn/news/2012-04-02/20115756258499E9.html,"源泉 徽 文化 民俗 博物馆 门票 多少 ? 有 公交车 直达 吗 ( 图 )
"
http://www.ah.xinhuanet.com/hwh/2009-08/11/content_17367013.htm,"绩溪 将 建 大型 综合性 博物馆 以 徽 文化 为 主题
"
http://ah.anhuinews.com/system/2009/08/25/002323762.shtml,"“ 徽 文化 夏令营 ” 让 36 位 台湾 大学生 印象 深刻
"
http://news.sina.com.cn/c/2009-04-22/182515510061s.shtml,"漫步 歙县 古城 感受 徽州 文化 博大精深 [ 组图 ]
"
http://www.ah.xinhuanet.com/news/2008-07/24/content_13921134.htm,""" 徽州 文化 特区 "" 尚 无 当家人
"
http://ah.anhuinews.com/system/2008/04/27/002001206.shtml,"[ 红色 故土 安徽 行 ] 采访团 倾情 精彩 徽 文化
"
http://news.xinhuanet.com/book/2004-11/01/content_2162503.htm,"徽州 文化 研究 丛书 面世
"
http://www.chinanews.com/2002-07-11/26/202394.html,"图 : 两岸 文化界 人士 纵论 徽州 文化
"
http://365jia.cn/news/2017-01-20/44F1387254189465.html,"合肥 利 港 喜来登 新年 开启 徽州 美食节 感受 舌尖 上 的 徽 文化
"
http://ah.anhuinews.com/system/2017/01/22/007550623.shtml,"中国 华侨 国际 文化 交流 基地 —— 安徽 桐城 六 尺 巷 揭 牌
"
http://news.newsxc.com/xuancheng/2017-01-05/2017-01-05-299657.html,"徽 娃 闹 春晚 展现 绩溪 徽 文化
"
http://www.newshs.com/paper/story/2016/10/13/1476344086703.shtml,"全国 首 家徽 文化 主题 邮局 开业 - 新闻_ 黄山 网络 广播 电视台
"
http://news.163.com/17/0209/10/CCQUMPLM00018AOP.html,"台湾 大学生 “ 徽 文化 ” 冬令营 举办
"
http://www.taiwan.cn/local/anhui/dongtaixinwen/201609/t20160912_11566335.htm,"徽 文化 的 探寻 之 旅 —— 随 访 台湾 基层 人士 宣城 考察 侧记
"
http://kb.dsqq.cn/html/2012-03/27/content_167092.htm,"298 元 感受 深厚 徽 文化 意 韵 - 现代 快报 多媒体 数字 报刊 平台
"
http://www.chinaqw.com/gqqj/2015/10-14/66931.shtml,"安徽 成立 华侨 国际 文 促 会 提升 徽 文化 海外 影响力
"
http://www.hlj.xinhuanet.com/news/2015-10/27/c_134755531.htm,"哈尔滨市 至 黄山市 航线 开通 3 个 小时 即 可 感受 徽州 文化
"
http://www.newshs.com/a/20150113/00221.htm,"“ 徽 文化 特色 人才 ” 有奖 征文 启事
"
http://wuhu.house.sina.com.cn/scan/2014-09-04/15054428968.shtml,"徽 文化 商业 体 新华 联 梦想 城 老街 项目 建设 正酣 ( 组图 )
"
http://hf.auto.sina.com.cn/csdt/2013-08-26/116-12038.html,"全新 桑塔纳 徽 文化 符号 探秘 之 旅 九华山 之 旅
"
http://www.newshs.com/a/20121001/00147.htm,"黄山 : 山水 引来 游客 徽 文化 民俗 纷呈 留客 ( 安徽 网 )
"
http://www.ah.xinhuanet.com/hwh/2011-12/21/content_24379109.htm,"传承 徽 文化 字 因 壶传 、 壶随字贵
"
http://www.taiwan.cn/local/dfkx/201110/t20111010_2099952.html,"安徽 举办 2011 海外 台湾 留学人员 徽 文化 体验 之 旅
"
http://ah.anhuinews.com/qmt/system/2010/12/10/003540061.shtml,"大力 弘扬 徽 文化 深入 推进 文化 强 省 建设
"
http://fashion.ifeng.com/news/detail_2010_07/20/1802220_0.shtml,"春节 游 徽 园 难觅 徽 文化
"
http://news.hf365.com/system/2010/06/23/000351957.shtml,"“ 秀 ” 出 徽 文化
"
http://www.china.com.cn/expo/2009-11/27/content_18963031.htm,"世博 论坛 黄山 探讨 “ 徽 文化 与 城市 发展 ”
"
http://www.cntour2.com/viewnews/2010/1/19/0119091040.htm,"黄山 将 借 世博会 营销 徽 文化
"
http://www.china.com.cn/expo/2009-08/27/content_18409061.htm,"2010 上海 世博会 安徽 馆 定位 “ 徽 文化 ” 展示
"
http://travel.anhuinews.com/system/2012/10/25/005278651.shtml,"屯溪区 湖边 古 村落 将 成为 徽 文化 旅游 新 亮点
"
http://www.gd.xinhuanet.com/newscenter/2009-08/14/content_17400085.htm,"南国 书香 节 首 添 亚运 数字 徽 文化 慈善 元素
"
http://www.ah.xinhuanet.com/hwh/2009-07/08/content_17042853.htm,"徽 文化 “ 联姻 ” 旅游 闯 世界
"
http://ah.anhuinews.com/system/2008/06/27/002050984.shtml,"“ 徽 骆驼 ” 挑担 徽 茶 在 徐州 街头 传播 徽 文化
"
http://cq.qq.com/a/20080519/000307.htm,"直飞 黄山 、 徽 文化 四日 游
"
http://www.ah.xinhuanet.com/zhuanti/2008-01/30/content_13283705.htm,"委员们 关注 徽 文化 建设 和 保护
"
http://sports.sina.com.cn/s/2006-04-19/1425837787s.shtml,"骑 行古 徽州 感受 徽 文化
"
http://news.qq.com/a/20051107/001237.htm,"新安江 美不胜收 4万 宾客 被 独特 徽 文化 折服
"
http://news.sina.com.cn/c/2005-11-06/05527368714s.shtml,"徽州 文化 大观园 展示 徽 文化
"
http://news.sina.com.cn/o/2005-05-19/19555934617s.shtml,"徽 文化 : 皖南 花鼓戏
"
http://www.ah.xinhuanet.com/ddh/2006-10/21/content_8313410.htm,"日新月异 ""徽 文化 ""—— 安徽 文化 产业 发展 综述 ( 上 )
"
http://www.huaxia.com/hxcz/ctwl/2017/02/5200850.html,"2016 台湾 青年 学生 徽 文化 夏令营 在 滁开营
"
http://henan.qq.com/a/20161226/016852.htm,"中 大 附 外 实践 活动 : 走 进 江西 , 感受 徽 文化 洗礼
"
http://www.cnr.cn/ah/ygkx/20161108/t20161108_523250736.shtml,"绩溪 举办 徽菜 美食 文化 旅游节
"
http://ah.anhuinews.com/system/2016/06/11/007380195.shtml,"[ 政协 江淮 行 ] 联谊会 助力 徽 文化 传承
"
http://ah.anhuinews.com/system/2005/09/05/001343912.shtml,"绩溪县 打造 “ 古 徽 文化 一 条 街 ”
"
http://365jia.cn/news/2015-08-31/28543942A4718664.html,"文博 蜀山 分会场 主打 “ 徽 文化 ” 子木园 还有 军事 用品 展
"
http://www.le.com/ptv/vplay/21898035.html,"合肥 : 我省 将 实施 职业 教育 “ 徽 文化 ” 传承 工程
"
http://news.hf.house365.com/zx/20141218/024774973.html,"【 合肥 宝 能 城 】 在 汉字 听写 中 了解 徽 文化
"
http://auto.news18a.com/news/20140401/story_620570.html,"魅力 江淮 皖美 体验 ""徽 文化 "" 之 旅 圆满 结束
"
http://www.ah.xinhuanet.com/2013-03/28/c_115187970.htm,"[ 新安 晚报 ] 长江 中路 立面 改造 主打 徽 文化 牌
"
http://news.cntv.cn/20120111/125778.shtml,"弘扬 徽 文化 推广 茶 品牌 北京 黄山 茶 城 在 马 连道 隆重 开业
"
http://news.ifeng.com/gundong/detail_2012_01/10/11874888_0.shtml,"南京 溧水 周 园 徽 文化 精品 体验 中心 隆重 开业
"
http://news.hefei.cc/2011/0829/020097394.shtml,"世博 安徽 馆 L O G O 最终 揭晓 展示 徽 文化 特色
"
http://www.chnsuv.com/news/0508/58429.html,"M I N I 在 路上 徽 文化 古镇 寻宝 二日 自驾游
"
http://www.ah.xinhuanet.com/yishu2005/2011-04/29/content_22654753.htm,"徽 文化 民俗 博物馆 举办 首 届 神 兽 特展
"
http://news.163.com/10/0624/10/69UGVN2A000146BC.html,"徽 文化 让 生活 更 多彩 世博会 安徽 活动周 开幕
"
http://news.163.com/10/0623/13/69S7S54600014AEE.html,"( 新民晚报 ) 世博会 安徽 活动周 上午 开幕 , 徽 文化 让 生活 彩
"
http://zgsc.china.com.cn/ys/yszx/2014-09-30/234545.html,"“ 笔墨 皖韵—— 张东林 山水画 精品展 ” 在 中国 徽 文化 艺术馆 开展
"
http://news.cntv.cn/china/20100516/100932.shtml,"[ 视频 ] [ 第四 届 全国 体育 大会 ] 开幕 预演 展现 独特 徽 文化
"
http://news.163.com/10/0428/04/65B52N9J00014AED.html,"安徽 馆 : “ 无 徽 不 成 镇 ” 演绎 徽 文化 多彩生活 ( 图 )
"
http://www.newshs.com/html/201010/6/20101006151535.htm,"安徽 黄山 : 国庆 黄金周 体验 徽 文化 【 图组 】
"
http://www.newshs.com/html/201008/18/20100818173328.htm,"祁门 : 徽 文化 在 “ 百 村 千 幢 ” 建设 中 复活
"
http://www.gqb.gov.cn/news/2010/0804/20142.shtml,"华裔 青少年 访 安徽 侨乡 歙县 亲身 体验 中国 徽 文化
"
http://www.ah.xinhuanet.com/zhuanti/2010-06/12/content_20057998.htm,"上海 世博会 安徽 活动周 将 展示 独特 “ 徽 文化 ”
"
http://www.cnhubei.com/news/todaynews/sfw/lskd/201005/t1182914.shtml,"盘 龙湖 畔 , 开启 中国 徽 文化 臻 品 墅居
"
http://www.ah.xinhuanet.com/hwh/2010-04/26/content_19625954.htm,"世博 安徽 馆 展示 多姿多彩 徽 文化
"
http://finance.ifeng.com/roll/20090717/956155.shtml,"黄山市 : 创新 徽州 文化 传承 模式 让 古老 文化 遗产 薪火 相传
"
http://www.ah.xinhuanet.com/ly/2009-05/26/content_16631173.htm,"“ 科学 发展 看 安徽 ” 采访团 沉醉 徽 文化
"
http://www.ah.xinhuanet.com/hfnews/2009-04/29/content_16390828.htm,"世博会 牵红线 徽 文化 闯 世界
"
http://www.cnhubei.com/news/gdxw/200904/t646428.shtml,"婺源 江湾 江西 徽 文化 的 生态 家园
"
http://www.newshs.com/html/200903/17/20090317085227.htm,"黄山 徽州区 建 “ 徽 文化 风景 ” 桥 ( 中 安在线 )
"
http://www.newshs.com/html/201010/5/20101005132537.htm,"【 音频 】 徽州 文化 博物馆 : 享受 文化 盛宴 的 好 去处
"
